"","DateTime","CU.SDDR..BHZ.M.x","CU.ANWB..BHZ.M","CU.BBGH..BHZ.M","CU.BCIP..BHZ.M","CU.GRGR..BHZ.M","CU.GRTK..BHZ.M","CU.GTBY..BHZ.M","CU.MTDJ..BHZ.M","CU.SDDR..BHZ.M.y","DR.SDD..BHZ.M","G.FDF.00.BHZ.M","G.HDC.00.BHZ.M","II.JTS.00.BHZ.M","II.JTS.10.BHZ.M","IU.BBSR.00.BHZ.M","IU.BBSR.10.BHZ.M","IU.DWPF.00.BHZ.M","IU.SDV.00.BHZ.M","IU.SDV.10.BHZ.M","NA.SABA..BHZ.M","PR.ABVI..BHZ.M","PR.AGPR..BHZ.M","PR.AOPR..BHZ.M","PR.CBYP..BHZ.M","PR.CDVI..BHZ.M","PR.CRPR..BHZ.M","PR.HUMP..BHZ.M","PR.MPR..BHZ.M","PR.MTP..BHZ.M","PR.OBIP..BHZ.M","PR.PCDR..BHZ.M"
"4374",2010-01-12 22:12:53,489869.175,-199547.95,-358239.175,-73107.875,-187601.7,-42434.3,218.975,1226.25,489869.175,5382.22,-173460.15,145069.25,-731727.7,-279408.65,1606068.225,1558273.55,116531,-305424.5,-1907.15,100974.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4375",2010-01-12 22:12:54,-9040,-123479.9,-137866.425,-157870.6,-151906.975,62552.775,-37676.5,-56181.85,-9040,642.66,31654.25,72101.05,152715.2,134533.925,776153,740820.725,116531.55,-321362.6,-223937.525,138123.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4376",2010-01-12 22:12:55,476428.375,-33776.45,81502.125,-162269.15,-57081.775,96078.55,-113844.45,-110773.1,476428.375,39837.88,189143.3,-31.9,1069841.9,534429.3,-303817.125,-328821.325,116531.95,-330652.65,-416850.05,141586.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4377",2010-01-12 22:12:56,388889.625,37860.5,269320.425,-116388.325,60720.1,53305.35,-145469.9,-109407.35,388889.625,35257.42,261020.3,-20841.95,1548407,712504.325,-1088098.1,-1104571.275,116531.65,-333035.35,-528868.45,106668.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4378",2010-01-12 22:12:57,-41470,59470.775,392602.025,-86998.625,158971.3,169941.025,-42470.325,-121802.15,-41470,39930.44,234808.85,21284.15,1354687.4,580283.4,-1436261.625,-1446710.25,116531.35,-330352.65,-557236.225,34323.825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4379",2010-01-12 22:12:58,-189180.55,52298.6,436262.375,-80480.425,197665.075,320210.675,157802.45,-121882.875,-189180.55,-6125.76,141417.35,63121.75,617173.65,215968.725,-1519374.7,-1532469.325,116532.05,-317376,-441839.35,-56513.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4380",2010-01-12 22:12:59,-340207.9,48528.7,393734.85,-68251.05,137701.15,297197.45,82880.4,-20426.8,-340207.9,-20176.14,33407.95,29286.25,-291698.85,-200380.525,-1279244.8,-1300278.45,116531.8,-297069.7,-181116.225,-122677.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4381",2010-01-12 22:13:00,-472367.925,41194.525,293866.5,-34395.675,29902.8,72707.45,-4313.15,116801.925,-472367.925,-58832.2,-53513.95,-57895.85,-972561.95,-488822.15,-650565.325,-680703.625,116531.85,-272377.55,190357.9,-136308.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4382",2010-01-12 22:13:01,-10697.375,31896.25,182407.775,10759.5,-118806.85,-165367.85,-14153.3,230919.975,-10697.375,-46564.92,-89756.35,-119868.1,-1185858.35,-551974.825,251473.5,223569.35,116531.65,-253168.6,571446.3,-101242.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4383",2010-01-12 22:13:02,437577.575,34906.525,61140.825,66361.4,-218944.9,-283996.225,159438.875,371494.15,437577.575,-51652.58,-42322,-105332.15,-950357.15,-413405.525,1159797.425,1122797.325,116531.8,-252328.95,770173.525,-41947.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4384",2010-01-12 22:13:03,208840.825,52211.625,-63426.75,128859.975,-196711.9,-213676.075,155706.875,426815.15,208840.825,-30353.2,47328.05,-40076.85,-471947.65,-176811.875,1552615.125,1515317.25,116532.25,-266408.85,737659.1,24894.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4385",2010-01-12 22:13:04,175882.55,49022.4,-177517.375,178711.625,-67445.425,-97338.925,211498.15,171123.575,175882.55,-35092.8,130869.5,17479.35,22903.2,52099.725,1439402.55,1416069.75,116531.85,-290417.65,497183.7,76774.975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4386",2010-01-12 22:13:05,-44883.75,25224.65,-222705.275,186605.525,109829.85,-3258.7,53243.25,-214684.925,-44883.75,-206.1,170437.15,50870.4,395319.65,213416.4,1126700.8,1118836.125,116533.4,-319511.75,97468.6,100534.275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4387",2010-01-12 22:13:06,-85418,-19285.175,-236498.775,151919.275,270119.8,39424.1,-8234.175,-441614.2,-85418,-9049.24,129685.2,86616.85,592166.4,287165.45,890624.35,885539.05,116531.85,-343885.15,-340147.725,99004.925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4388",2010-01-12 22:13:07,-76819.875,-82298.05,-254204.7,41763.15,319512.875,2209.375,-231866.625,-504808.375,-76819.875,16927.48,36446.1,119155.1,567245.5,258026.475,686929.375,678220.85,116531.95,-353173.05,-652809.625,69996.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4389",2010-01-12 22:13:08,354583.875,-141956.875,-205754.9,-115678.775,229613.025,8940.775,-266513.475,-322846.025,354583.875,21296.76,-101153.2,76657.5,335859.55,139663.9,227834.625,212416.425,116531.7,-347268.1,-761705.625,19822.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4390",2010-01-12 22:13:09,-604517.9,-156069.3,-130115.425,-255909.225,9639.5,23756.125,-138770.525,67597.8,-604517.9,15420.22,-236009.75,-28658.65,27780.25,-3844.9,-331817.925,-361865.6,116531.9,-325692.9,-619831.05,-30234.175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4391",2010-01-12 22:13:10,-499995.475,-129363.25,-78498.325,-304685.05,-220490.225,57955.725,71687.025,362411.4,-499995.475,28844.82,-341673.35,-80175,-188427.2,-97134.275,-702787.375,-745722.5,116530.85,-291647.75,-226017.725,-68906.775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4392",2010-01-12 22:13:11,-289243.025,-67246,-38507.1,-240446.725,-370644.75,-71269.425,123490.1,352332.225,-289243.025,15406.2,-362377.55,-38638.6,-239846.9,-112264.075,-861904.5,-909351,116530.6,-254254.3,331236.775,-82746.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4393",2010-01-12 22:13:12,307898.95,42841.125,-14637.05,-69865.75,-384838.1,-111628.65,39109.6,122622.525,307898.95,-8713.04,-272438.15,45807.15,-140402.1,-60889.575,-1044605,-1089466.575,116530.4,-228917.75,856875.65,-67783.675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4394",2010-01-12 22:13:13,897580.9,190652.325,6105.175,126067.925,-274143.675,-141711.925,-49193.7,-144499.075,897580.9,10638.26,-80312.05,107122.85,-24564.45,-7487.5,-1324491,-1360786.575,116530.65,-224075.6,1166308.975,-30421.225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4395",2010-01-12 22:13:14,65158.325,307919.5,63961.975,253144.975,-75712.775,-29224.525,-88260.525,-322953.675,65158.325,-1245.46,151812.2,108169.75,-43765.85,-18289.125,-1576289.7,-1598215.7,116531.35,-239005.55,1183705.575,11067.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4396",2010-01-12 22:13:15,-475460.15,338117.175,111124.725,271238.025,164164.8,134531.5,-6756.1,-312334.675,-475460.15,1061.4,355955.55,27416.25,-204671.3,-90418.975,-1459545.65,-1468594.95,116530,-273955.85,855331.175,42089.325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4397",2010-01-12 22:13:16,508913.975,263647.1,88595.975,187850.975,354049.925,76084.65,35710.725,-107673.575,508913.975,-3871.56,470121.75,-113025,-379118.65,-162588.475,-979721,-984864.6,116530,-317536.65,265809.975,57124.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4398",2010-01-12 22:13:17,275776.725,96461.675,73817.05,76655.7,423029.825,6313.8,-3532.15,140555.95,275776.725,-33908.34,430848.6,-215711.85,-398756.45,-159756,-389860.8,-393290,116530.75,-350918.05,-353272.05,56135.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4399",2010-01-12 22:13:18,251280.125,-93487.5,76509.625,-5982.7,357681.975,90177.9,-3383.35,317793.525,251280.125,-66616.8,243238.15,-217879.55,-169157.85,-45631.65,199579.425,194501,116532.05,-366777.15,-827981.15,40791.925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4400",2010-01-12 22:13:19,-698087.375,-251721.025,86031.1,-41702.25,182725.475,141160.325,-43154.275,372816.825,-698087.375,-58094.4,-12907,-109154.95,237409.7,139745.025,875057.175,863868.475,116530.85,-366440.5,-1076248.1,11015.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4401",2010-01-12 22:13:20,-122868.375,-337822.7,128402.375,-44339.325,-59232,185632.675,-85821.775,341121.725,-122868.375,-16846.62,-240419.4,23493.1,604887,294795.05,1625596.675,1599117.125,116529.9,-361073.05,-1163896.225,-32219.525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4402",2010-01-12 22:13:21,-96482.05,-336043.9,171421.75,-54915.75,-285200.3,181384.275,-71188.05,300705.15,-96482.05,16416.72,-377937.05,66326.1,730367.8,331901.175,2248520.65,2202958.35,116531.1,-348189.15,-1087025.275,-74161.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4403",2010-01-12 22:13:22,-621010.5,-257518.075,198144.2,-58069.3,-415864.225,80669.525,160652.225,212428.4,-621010.5,-30126.44,-371957.9,43979.05,585974.7,247416.75,2297103.775,2244237.375,116532.2,-319343.9,-755210.225,-92935.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4404",2010-01-12 22:13:23,84475.95,-130740.05,149049.25,-70685.175,-374711.25,-105132.75,221795.325,-24534.05,84475.95,49907.96,-223714.65,58464.5,291090.3,101783.25,1751857.95,1704793.725,116531,-284177.95,-228462.925,-76518.525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4405",2010-01-12 22:13:24,621432.525,7412.3,39610.5,-78963.275,-167377.525,-273072.825,309397.6,-332088.6,621432.525,-42054.7,-78.4,125370,-49406.45,-55529.075,946648.7,909838,116529.95,-255156.95,332715.575,-28929.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4406",2010-01-12 22:13:25,-79450.425,115388.575,-100039.3,-65916.425,111677.05,-292706.35,87351.725,-503009.75,-79450.425,4167.98,200602.55,158678.35,-372338.55,-195368.125,57532.175,25908.275,116529.75,-240549.25,778104.55,28442.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4407",2010-01-12 22:13:26,184420.475,151126.7,-201695.6,-31150.725,349505.725,-271782.525,-113736.825,-415594.35,184420.475,-14160.98,305869.25,120023.3,-553665.35,-262861.1,-786221.425,-820521.6,116530.25,-246374.6,963776.125,70920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4408",2010-01-12 22:13:27,164433.55,143413.65,-233870.3,34757.25,436519.25,-186634.925,-214501.4,-211019.325,164433.55,-22824.02,275255.45,38580.8,-480593.5,-212637.425,-1482103.25,-1510588.125,116530.7,-274640.35,799138.25,95958.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4409",2010-01-12 22:13:28,-121304.975,123338,-231766.175,97208.375,345620.95,-11958.9,-118432.25,-47560.8,-121304.975,-56348.66,127607,-53047.6,-217012.3,-83009.125,-1840712.6,-1862775.875,116530.4,-309281.25,390317.225,103786.725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4410",2010-01-12 22:13:29,-220666.65,102005.975,-176085.225,118490.725,75753.9,177717.975,-73343.15,16899.075,-220666.65,-20726.62,-50211.8,-121566.9,-12476.3,10145.575,-1729379.575,-1745818.4,116532.05,-332137.1,-26956.6,85103.175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4411",2010-01-12 22:13:30,75327.8,84909.65,-95422.875,75036.075,-257494.55,249146.775,-104484.125,-73756.025,75327.8,-2484.14,-171237.65,-122941.35,-2595.15,11496.1,-1110811.675,-1125431.85,116531.25,-341356.95,-334061.4,41640.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4412",2010-01-12 22:13:31,372489,87780.425,-366.5,-39377.475,-515422.125,233707.9,-95293.225,-239369.875,372489,40287,-207865.05,-39246.4,-89624,-27902.925,-207324.05,-217519.9,116531.65,-340431.65,-497714.925,-9883.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4413",2010-01-12 22:13:32,-70793.85,90776.675,87917.325,-157592.1,-582259.525,212432.25,99184.1,-177720.25,-70793.85,50658.6,-187479.45,65064.65,-108139.75,-32844.05,575623.5,565380.6,116530.35,-331161.5,-506894.375,-51114.575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4414",2010-01-12 22:13:33,-8122.125,61103.325,100958.05,-226007.825,-408850.8,133938.175,59535.625,258367.7,-8122.125,59861.7,-136599.5,117742.8,3830.3,20095.2,994633.725,980497.725,116530.15,-317235.95,-385528.575,-72785.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4415",2010-01-12 22:13:34,-50565.2,-5564.25,104000.8,-214040.35,-89200.375,181367.475,134240.8,546551.475,-50565.2,18968.92,-77953.95,107220.75,171460.6,93376.225,1134060.175,1118592.125,116530.65,-303056.4,-188691.875,-76356.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4416",2010-01-12 22:13:35,241659.25,-94744.375,81020.15,-109192.325,280708.975,44734.2,43604.65,404606.95,241659.25,62702.12,-31186.4,73504.95,296280.8,143184.35,968948.425,951911.45,116531.35,-292486,17438.125,-67656.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4417",2010-01-12 22:13:36,-316349.775,-143324.1,20097.875,44318.525,565124.8,-132055.125,150167.525,138028.5,-316349.775,10780.34,10736.35,21570.85,360957.75,164033.025,527679.625,509413.5,116530.95,-285519.75,196073.525,-42907.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4418",2010-01-12 22:13:37,-155118.6,-136554.225,-29547.375,175728.475,660332.7,-244588.475,26246.125,129499.65,-155118.6,3409.3,42181.25,-69382.35,363937.7,156331.6,-2749.275,-24014.05,116533.1,-281784.3,331183.675,-2070.725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4419",2010-01-12 22:13:38,-484740.575,-109136.825,-71830,248170.6,521251.7,-242815.925,-138630.9,296537.925,-484740.575,-66615.9,84171.5,-189170.3,255300.6,98562.975,-452442.475,-483756.675,116531.75,-276068.95,452962.775,35683.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4420",2010-01-12 22:13:39,76097.25,-54087.75,-117645.975,240853.225,215434.775,-127803.25,-233693.375,281367.025,76097.25,-63872.36,154628.4,-250830.3,22062.55,-11314.7,-742619.15,-784662.125,116530.55,-264920,625493.125,54089.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4421",2010-01-12 22:13:40,103171.425,45485.4,-124953.6,183101.875,-132174.9,-174784.5,-108526.475,106614.875,103171.425,-97127.58,244184.35,-185452,-244121.4,-128537.825,-779393.575,-826489.125,116530.95,-262899.8,721419.375,42534.525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4422",2010-01-12 22:13:41,7087.8,118000.35,-67048.775,94753.8,-403251.175,-73400.4,60420.525,-211730.05,7087.8,-104226.28,314941.6,-17128,-403607.95,-190633.125,-524764.9,-571564.85,116532.4,-280874.5,581693.725,11560.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4423",2010-01-12 22:13:42,258637.525,120748.5,-170.05,5212.075,-509301.175,-74459.3,6267.85,-542647.55,258637.525,-25183.6,300917.85,166353.45,-385196.45,-170457.1,-94047.65,-126983.275,116531.45,-311044.05,212967.9,-15952.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4424",2010-01-12 22:13:43,66467,66263.775,66290.375,-78265,-461071.025,-16517.2,147485.5,-632397.225,66467,27269.84,160321.9,264727.55,-239574,-95900.725,291314.95,265838.3,116530.6,-336652.05,-220708.175,-27178.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4425",2010-01-12 22:13:44,-71524.225,-24432.75,107956.55,-139458.5,-291364.825,11875.75,42280.725,-369017.875,-71524.225,-22163.68,-101224.15,208607.15,-76403.5,-18946.35,448888.65,433236.7,116531.95,-344478,-515633.6,-25082.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4426",2010-01-12 22:13:45,357786.125,-100082.825,146041.825,-164293.325,-58010.575,126865.275,44274.25,-26574.375,357786.125,40242.84,-397943.6,39408.2,19408.55,23643.65,478069.525,473611.725,116530.75,-338471.15,-616698.3,-13194.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4427",2010-01-12 22:13:46,149672.85,-111906.375,182199.725,-146719.625,164897.025,56504.275,-192725.925,116035.45,149672.85,34689.96,-616560.1,-131795.2,32767.3,27815.825,403080.85,404140.15,116530.65,-328032,-577633.925,7788.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4428",2010-01-12 22:13:47,-150843.5,-69207.025,192956.975,-91373.725,320168.925,146980.8,-10099.9,80854.725,-150843.5,37513.06,-647861.2,-212832.45,4988.7,14462.9,105310.225,108911.825,116531.75,-320461.1,-492201.2,31264.425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4429",2010-01-12 22:13:48,-168566.5,7985.125,155275.3,-21635.9,375615.85,313666.85,-125060.65,444.45,-168566.5,49822.4,-438261.85,-139010.35,2282.3,14058.725,-277426.075,-278810.5,116531.75,-309337.65,-336246.75,48403.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4430",2010-01-12 22:13:49,-48264.85,86450.85,85041.45,36182.975,318864.9,206004.6,9179.7,-29414.425,-48264.85,28991.12,-43903.05,44875.25,94782.25,56459.45,-442730.975,-450043.85,116531.3,-293160.85,-87513.475,56028.975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4431",2010-01-12 22:13:50,-142936.825,111469.8,20996.55,67802.075,170475.9,93544.275,97763.5,40035.425,-142936.825,-57217.84,392446.05,202361,280593.3,137224.15,-172890.425,-186168.575,116530.75,-277428.45,199220.925,44349.475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4432",2010-01-12 22:13:51,315167.575,82447.675,-47429.15,79421.875,-11795.125,-115498.3,104356.05,192196.675,315167.575,-28590.68,720387,227325.85,446989.65,202817.125,267794.45,245443.775,116530.6,-269636.75,424412.625,18120.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4433",2010-01-12 22:13:52,45644.9,25279.85,-110031.925,81033.475,-170752.275,-161138.8,126390.95,316392.35,45644.9,-42567.88,818324.75,149228.25,463273.35,196791.15,543580.7,509286.575,116531.05,-269671.3,541299.3,-11625.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4434",2010-01-12 22:13:53,-257296.45,-39677.9,-179733.375,85139.7,-267168.275,-113880.8,206307.725,319639.1,-257296.45,-17074.28,657863.4,23133.35,284708.95,104133.675,565089.5,526865.35,116531.4,-275566.85,548385.25,-41404.525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4435",2010-01-12 22:13:54,-98116.525,-93670.475,-237638.15,66389.45,-273830.75,-119615.575,141703.6,145356.1,-98116.525,24101.66,297790.2,-113321.3,-36846.35,-46049.175,418470.7,383415.55,116531,-291180.3,402688.7,-64726.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4436",2010-01-12 22:13:55,95928.125,-99403.325,-267906.55,6907.8,-209960.4,-83724.475,159771.65,-24661.125,95928.125,55708.22,-149025,-173149.95,-366302.5,-189550.675,38658.925,10406.825,116530.35,-315622.9,90286.5,-70706.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4437",2010-01-12 22:13:56,7621.6,-50033.725,-271407.225,-99570.7,-100859.35,-52017.35,-201424.225,-81016.975,7621.6,18735.54,-549954.45,-124292.4,-540423.3,-253893.85,-357475.35,-384727.275,116530.5,-340668.4,-308149.425,-55108.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4438",2010-01-12 22:13:57,-148711.55,38514.9,-238319.775,-173647.2,34493.1,10137.225,-230833.675,-46206.575,-148711.55,-16635.42,-776536.4,-34854.7,-455845,-198870.175,-544249.75,-568202.25,116531.4,-357302.9,-667577.675,-22785.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4439",2010-01-12 22:13:58,105437.325,139800.35,-123608.225,-142804,131889.825,89692.475,-179435.275,-33918.575,105437.325,-30483.58,-757020.9,-19534.15,-172649.55,-60297.075,-435468.2,-455854.55,116531.05,-356994,-847275.35,15902.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4440",2010-01-12 22:13:59,128368.3,185701.575,31213.55,-38664.85,149577.425,-21282.075,-7102.725,-6365.325,128368.3,-67923.6,-519131.55,-73876.2,105543.45,65443.4,-61163.825,-78318.85,116531.8,-337256.95,-750484.375,45626.775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4441",2010-01-12 22:14:00,447498.7,142228.5,177160.025,77522.475,126126.425,-129453.575,-192478.425,-31243.15,447498.7,-43088.84,-151355.05,-92053.3,190631.2,96436.45,470154.025,451836.05,116531.15,-304686.1,-388600.625,55727.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4442",2010-01-12 22:14:01,-66783.1,31657.2,332022.725,148217.075,76386.925,12302.8,-12695.125,-139029.075,-66783.1,39373.84,231794.6,-27496,54420.5,27893.925,934328.725,908164.15,116531.75,-276493.3,65638.75,40716.175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
